				Integrated Y1	Integrated Y2							
				Integrate of B x=(0,7490) Area = -5.63888e+06	Integrate of C x=(0,7490) Area = -397100							
2220	9524	-7143	-2.376	-1548548	-191521	1262698.79175042	-735247.86020074	-2020.22122122131	32.936906906907	1936.35171980522	24.9671378578897	1997946.65195116
2225		--		--	--	--	--	1819.57417417419	30.5439939939939	1939.46892946559	5.66880457150004	--
2230	11310	-7738	-2.376	-1444378	-265926	1379438.49771884	-811904.796403316	927.147047047054	41.2579179179178	1944.24115567456	18.0346814792322	2191343.29412216
2235		--		--	--	--	--	-344.99329329329	36.7833133133133	1949.35324392503	36.9028880028741	--
2240	10520	-10520	35.71	-1335228	-357216	1501158.20368727	-905446.732605892	-1068.76396396396	31.486036036036	1954.90591953018	22.9346454702822	2406604.93629316
2245		--		--	--	--	--	-1026.8068068068	29.876916916917	1960.40254988435	7.72515173057626	--
2250	6548	-5159	28.57	-1249888	-435611	1599067.90965569	-986093.668808467	-134.604604604594	37.0220320320321	1964.73041375563	26.7885265107921	2585161.57846416
2255		--		--	--	--	--	-757.597597597613	38.8575975975976	1969.05827762691	45.8519012910079	--
2260	7540	-7540	28.57	-1179448	-499106	1682077.61562412	-1051840.60501104	-2186.87687687692	39.29	1972.86838275417	34.9765584867468	2733918.22063516
2265		--		--	--	--	--	-4121.09509509515	37.1826126126123	1976.53449360554	15.7749362916085	--
2270	6548	-5357	52.38	-1109008	-563591	1765087.32159254	-1118577.54121362	-6054.69969969964	25.5764864864868	1980.31782348508	-1.35464244833852	2883664.86280616
2275		--		--	--	--	--	-3196.24724724734	34.4060460460457	1986.1261497078	17.3109947009744	--
2280	9921	-3968	16.67	-1026663	-610216	1860002.02756096	-1167454.4774162	-1771.30230230229	36.8072772772774	1992.41816561935	23.7150695847561	3027456.50497716
2285		--		--	--	--	--	-2595.45945945944	33.6851351351349	1999.67878569541	5.56497151861871	--
2290	10710	-8929	86.9	-923508	-674701	1975726.73352939	-1234191.41361877	-3785.3123123123	48.8600700700699	2003.03621336598	23.1972803155519	3209918.14714816
2295		--		--	--	--	--	-2456.93493493494	47.413923923924	2006.21296832832	42.4859010959117	--
2300	8135	-5754	113.1	-829283	-748116	2082521.43949781	-1309858.34982135	-2273.51051051051	39.7471471471472	2009.38972329067	61.7745218762732	3392379.78931916
2305		--		--	--	--	--	-3399.55855855856	32.0686786786787	2012.56647825301	49.896857343367	--
2310	10120	-8532	102.4	-738008	-819546	2186366.14546623	-1383540.28602392	-3548.00900900901	38.3215915915917	2015.74323321536	30.6082365630073	3569906.43149016
2315		--		--	--	--	--	-3068.52852852852	34.7595195195195	2018.9199881777	11.3196157826475	--
2320	12500	-7937	3.571	-624908	-901891	2312035.85143466	-1468137.2222265	-4451.46846846853	32.14	2024.79220321284	16.7415495914484	3780173.07366116
2325		--		--	--	--	--	-6535.3803803803	33.5671871871874	2031.64221061212	24.4825919768816	--
2330	8730	-11510	10.71	-518758	-999126	2430755.55740308	-1567624.15842908	-3113.52252252242	41.6045045045047	2037.45053683484	5.81695482756871	3998379.71583216
2335		--		--	--	--	--	-3457.7267267267	33.81967967968	2041.97047885996	8.41355404558262	--
2340	8730	-5754	-2.376	-431458	-1085446	2530625.26337151	-1656196.09463165	-2981.83583583588	28.57	2045.48249634319	27.6439569767938	4186821.35800316
2345		--		--	--	--	--	-1965.7567567567	29.3561861861861	2048.99451382643	46.8743599080049	--
2350	4762	-6151	17.86	-363998	-1144971	2610654.96933993	-1717973.03083423	-5238.41441441437	33.8171971971972	2052.80027367437	38.7121442227508	4328628.00017416
2355		--		--	--	--	--	-3247.68568568571	40.5394494494494	2056.72386723346	19.5614764202318	--
2360	12100	-6151	-2.376	-279688	-1206481	2707534.67530835	-1781734.9670368	-1786	42.2346246246246	2060.73297525167	6.71245863111366	4489269.64234516
2365		--		--	--	--	--	-1994.10510510511	38.1963663663664	2065.17478394426	25.7496065067201	--
2370	10710	-8730	29.76	-165638	-1280886	2834154.38127678	-1858391.90323938	-3183.95795795797	31.9434534534534	2069.61659263686	44.7867543823248	4692546.28451616
2375		--		--	--	--	--	-6376.06306306311	32.4509009009009	2075.24718665426	29.3570538768269	--
2380	9127	-7143	7.143	-66453	-1360251	2945909.0872452	-1940008.83944195	-6398.94394394389	26.54021021021	2080.990088206	10.6711836678627	4885917.92668715
2385		--		--	--	--	--	-3777.64664664667	16.5639839839841	2088.64982704631	2.2583070616058	--
2390	9127	-9524	51.19	24817	-1443586	3049748.79321362	-2025595.77564453	-4968.24924924928	22.8093993993996	2100.55978797232	17.7358362992958	5075344.56885815
2395		--		--	--	--	--	-6158.22222222219	28.3055555555554	2109.64942944757	35.0425136681801	--
2400	10910	-8730	19.05	125002	-1534856	3162503.49918205	-2119117.71184711	-5842.69769769774	33.6625625625624	2116.44836406356	18.0563137031953	5281621.21102915
2405		--		--	--	--	--	-4518.79279279278	36.8693993993995	2122.14626944538	17.2758608980676	--
2410	9921	-8532	72.62	229157	-1621166	3279228.20515047	-2207679.64804968	-5411.74474474473	29.7242842842844	2126.70831900359	36.2845527922448	5486907.85320015
2415		--		--	--	--	--	-4682.83483483485	32.3103403403403	2131.02088149421	44.653031085941	--
2420	6151	-2778	38.1	309517	-1677716	3372157.91111889	-2266481.58425226	-4692.56756756756	33.1691891891892	2134.68699234558	25.4514088908045	5638639.49537115
2425		--		--	--	--	--	-5759.33933933934	31.5598898898899	2138.35310319695	6.24978669566796	--
2430	4762	-7143	69.05	364082	-1727321	3439292.61708732	-2318338.52045483	-6949.1921921922	35.1286986986987	2149.25408393284	3.12740371485882	5757631.13754215
2435		--		--	--	--	--	-8139.04504504506	25.2537237237236	2154.24461494342	21.7629951860129	--
2440	9722	-3571	45.24	436502	-1780891	3524282.32305574	-2374160.45665741	-7082.7477477477	20.8463163163164	2158.68642363602	40.8001430616176	5898442.77971315
2445		--		--	--	--	--	-4264.06106106105	24.8689689689691	2161.73822420158	60.0872275518195	--
2450	9127	-4762	26.19	530747	-1822556	3631097.02902417	-2418077.39285999	-3668.75975975975	31.1143843843845	2164.20634630928	79.4792629519729	6049174.42188415
2455		--		--	--	--	--	-6430.92392392403	39.6031231231234	2166.67446841697	98.8712983521264	--
2460	7341	-9127	209.5	613087	-1892001	3726006.73499259	-2489774.32906256	-7761.63463463466	42.2584484484485	2169.14259052466	118.26333375228	6215781.06405515
2465		--		--	--	--	--	-6542.38738738747	38.6883783783785	2173.66616525154	112.780671216603	--
2470	9921	-8532	242.9	699397	-1980296	3824886.44096101	-2580321.26526514	-2972.07907907914	35.1120720720721	2179.28389204279	94.0567878213704	6405207.70622615
2475		--		--	--	--	--	-4491.23523523521	32.2865165165166	2192.01334334463	87.5787118217008	--
2480	8730	-9524	110.7	792652	-2070576	3930711.14692944	-2672853.20146771	-5381.62762762763	37.6542042042041	2197.82068101379	68.9127670854807	6603564.34839715
2485		--		--	--	--	--	-5382.62062062061	45.532972972973	2203.62801868295	50.2468223492605	--
2490	8730	-10520	110.7	879952	-2170796	4030580.85289786	-2775325.13767029	-9101.37937937939	25.897027027027	2209.43535635211	31.5808776130404	6805905.99056815
2495		--		--	--	--	--	-6995.51351351349	31.5396396396397	2215.24269402127	12.9149328768202	--
2500	8333	-6151	8.333	965267	-2254151	4128465.55886628	-2860932.07387287	-6322.88588588591	31.9994394394393	2221.64330603235	0.753347677402924	6989397.63273915
2505		--		--	--	--	--	-7838.44544544544	24.8439539539541	2230.73182508424	18.0606145079194	--
2510	4762	-6349	4.762	1030742	-2316651	4206510.26483471	-2925684.01007544	-7243.14414414413	31.0893693693695	2239.82034413613	35.367881338436	7132194.27491015
2515		--		--	--	--	--	-8256.79179179183	29.9136636636636	2256.35891451141	30.7270503011072	--
2520	9325	-3770	9.524	1101177	-2367246	4289514.97080313	-2978530.94627802	-7373.15315315325	36.5713913913909	2266.77883574568	47.2669386069807	7268045.91708115
2525		--		--	--	--	--	-5104.03603603599	47.3614714714719	2273.64185173078	39.3749474693924	--
2530	7937	-5952	53.57	1187487	-2415856	4388394.67677156	-3029392.88248059	-7186.8408408408	31.2943343343347	2278.91329071493	20.5506388569729	7417787.55925215
2535		--		--	--	--	--	-9022.46446446444	33.7564464464464	2282.18760930022	32.0335801154527	--
2540	10520	-7937	61.9	1279772	-2485301	4493249.38273998	-3101089.81868317	-9108.11111111113	27.5906906906909	2284.94330674701	51.3868432842583	7594339.20142315
2545		--		--	--	--	--	-7738	13.4997997997998	2287.6990041938	70.7401064530639	--
2550	6548	-9325	67.86	1365112	-2571611	4591159.0887084	-3189651.75488575	-7738	23.3215215215215	2291.15020421116	89.9135350332254	7780810.84359415
2555		--		--	--	--	--	-7614.91891891892	14.6394324324324	2298.12096157162	108.176919317655	--
2560	10520	-6151	32.14	1450452	-2648991	4689068.79467683	-3269283.69108832	-6950.26226226225	14.0807147147148	2309.7497548269	102.667762335215	7958352.48576515
2565		--		--	--	--	--	-6144.34034034036	23.81	2311.9310652843	83.3154749018106	--
2570	11110	-12500	40.48	1558602	-2742246	4809788.50064525	-3364790.6272909	-7334.94294294297	23.81	2313.89902602621	63.8663156855959	8174579.12793615
2575		--		--	--	--	--	-8771.31131131135	29.7183083083085	2315.86698676812	44.4171564693829	--
2580	8532	-6349	32.14	1656812	-2836491	4920568.20661367	-3461287.56349347	-7025.48148148134	30.6855555555554	2317.83494751003	24.96799725317	8381855.77010715
2585		--		--	--	--	--	-3588.3303303302	29.4788888888884	2319.80290825193	5.51883803695702	--
2590	4365	-5754	34.52	1721297	-2897006	4997622.9125821	-3524054.49969605	-8646.14214214203	50.0070370370366	2333.22043846975	6.49573421848166	8521677.41227815
2595		--		--	--	--	--	-9524	38.8168568568572	2343.71384361721	5.13933394378812	--
2600	9325	-8135	3.571	1789747	-2966451	5078642.61855052	-3595751.43589863	-6885.59459459466	35.0382882882882	2352.37433439235	13.0552969236378	8674394.05444915
2605		--		--	--	--	--	-3042.8258258258	44.7587587587587	2360.69402558265	-0.145679387588724	--
2610	7738	-6944	42.86	1875062	-3041846	5176527.32451894	-3673398.3721012	-7208.43543543543	49.2197697697698	2366.50235180537	18.5199577617242	8849925.69662015
2615		--		--	--	--	--	-8550.66966966967	44.1107507507507	2373.14479818025	22.6474099557345	--
2620	5556	-9524	16.67	1941532	-3124186	5255567.03048737	-3757990.30830378	-9001.93693693694	36.531091091091	2380.57478184812	9.67474160639834	9013557.33879115
2625		--		--	--	--	--	-8798.86786786784	30.8856656656658	2384.90273915891	28.7380951732608	--
2630	8532	-10320	29.76	2011972	-3223406	5338576.73645579	-3859462.24450635	-6716.06306306303	38.0307807807809	2389.23069646971	47.8014487401232	9198038.98096214
2635		--		--	--	--	--	-6103.8058058058	23.1145945945942	2394.77534207946	35.8420505566122	--
2640	7738	-5754	22.62	2093322	-3303776	5432496.44242421	-3942084.18070893	-5660.67767767766	15.285835835836	2400.36010313608	20.9790724999593	9374580.62313314
2645		--		--	--	--	--	-5786.86486486475	19.8862162162161	2403.94728331042	40.195596693895	--
2650	8730	-9127	36.9	2175662	-3378181	5527406.14839264	-4018741.11691151	-9806.27327327318	25.2394294294293	2407.53446348476	59.4121208878307	9546147.26530414
2655		--		--	--	--	--	-9049.36936936941	18.1184884884887	2411.70076906942	66.7489451723625	--
2660	7937	-6944	36.9	2258997	-3458536	5623310.85436106	-4101348.05311408	-8716.42342342341	15.7158558558558	2417.14007685446	47.9724546983978	9724658.90747514
2665		--		--	--	--	--	-9675.90190190191	17.6139179179181	2422.85011521488	46.9211065900487	--
2670	5357	-6746	44.05	2325467	-3526986	5702350.56032949	-4172049.98931666	-9378.25125125125	0.657577577577655	2428.86032929429	65.5227191658189	9874400.54964614
2675		--		--	--	--	--	-7248.52852852853	14.4770930930931	2436.13429469682	54.444244326874	--
2680	4167	-2976	21.43	2373087	-3575596	5762540.26629791	-4222911.92551923	-6459.4924924925	14.9977577577577	2444.44588389538	36.7705911793045	9985452.19181714
2685		--		--	--	--	--	-7135.51951951951	-0.183517517517376	2450.41391158972	33.7774133511537	--
2690	8730	-4365	42.86	2437572	-3612301	5839594.97226633	-4261868.86172181	-5797.2162162162	14.0962162162164	2451.47874420064	53.2968599419261	10101463.8339881
2695		--		--	--	--	--	-4214.29629629627	4.96405005004977	2452.54357681156	72.8163065326985	--
2700	9524	-2976	41.67	2528842	-3649006	5943434.67823476	-4300825.79792439	-5108.10310310319	8.03243243243296	2453.60840942248	92.3357531234708	10244260.4761591
2705		--		--	--	--	--	-7478.38738738726	26.5973873873875	2454.6732420334	111.855199714245	--
2710	5357	-10520	41.67	2603247	-3716486	6030409.38420318	-4370557.73412696	-3164.32732732744	29.2739939939939	2455.73807464432	131.374646305017	10400967.1183301
2715		--		--	--	--	--	-1893.7907907908	45.1003403403399	2456.80290725524	150.89409289579	--
2720	5952	-7738	46.43	2659792	-3807776	6099524.0901716	-4464099.67032954	-3750.10210210203	45.2435135135138	2457.86773986616	170.413539486562	10563623.7605011
2725		--		--	--	--	--	-7270.6776776777	29.243023023023	2458.93257247708	189.932986077334	--
2730	10710	-8730	33.33	2743102	-3890116	6195403.79614003	-4548691.60653211	-5485.52352352354	33.704034034034	2459.997405088	209.452432668107	10744095.4026721
2735		--		--	--	--	--	-1998.53153153154	17.0188828828829	2465.59325900378	228.181485072608	--
2740	7540	-8929	34.52	2834352	-3978411	6299223.50210845	-4639238.54273469	-1581.71171171172	24.9318158158159	2470.47175577899	238.74225906782	10938462.0448431
2745		--		--	--	--	--	-4209.27627627627	56.1953853853853	2472.67567065745	219.318422605684	--
2750	8333	-6349	46.43	2913717	-4054801	6391158.20807688	-4717880.47893726	-3167.87387387386	41.92015015015	2474.87958553591	199.894586143548	11109038.6870141
2755		--		--	--	--	--	-4432.24724724728	30.5500700700699	2477.08350041436	180.470749681412	--
2760	3571	-4960	16.67	2973237	-4111346	6463247.9140453	-4776677.41513984	-5643.92092092093	17.6867687687684	2479.28741529282	161.046913219276	11239925.3291851
2765		--		--	--	--	--	-6040.77777777776	7.53955555555606	2481.49133017128	141.62307675714	--
2770	7341	-5159	47.62	3027797	-4161941	6530377.62001372	-4829524.35134242	-5297.026026026	26.2817997998004	2483.69524504974	122.199240295002	11359901.9713561
2775		--		--	--	--	--	-3583.62462462455	26.1268668668667	2486.15630670697	102.808823421819	--
2780	4960	-5754	10.71	3089302	-4216506	6604452.32598215	-4886341.28754499	-2221.52252252249	21.6658558558557	2488.99050947297	83.4669011186843	11490793.6135271
2785		--		--	--	--	--	-1718.14114114118	18.5151551551554	2491.82471223897	64.1249788155497	--
2790	5952	-5556	33.33	3143862	-4273056	6671582.03195057	-4945143.22374757	-2611.09309309314	22.9761661661664	2494.65891500497	44.7830565124151	11616725.2556981
2795		--		--	--	--	--	-1931.25225225219	28.1626126126129	2497.49311777097	25.4411342092805	--
2800	4167	-5754	32.14	3194457	-4329606	6734746.73791899	-5003945.15995014	-1745.48448448444	33.9470570570567	2502.12614507433	7.57375359395841	11738691.8978691
2805		--		--	--	--	--	-2684.10510510499	38.7695495495498	2520.02472748819	9.63291469447121	--
2810	8730	-9127	60.71	3258942	-4404011	6811801.44388742	-5080602.09615272	-4766.9099099098	35.1932432432434	2524.35277824243	28.6962470466074	11892403.5400401
2815		--		--	--	--	--	-4917.3823823824	33.0715115115116	2528.68082899667	47.7595793987436	--
2820	5556	-6349	35.71	3330372	-4481391	6895801.14985584	-5160234.0323553	-5117.49149149146	34.2758158158156	2540.49412737625	62.1944999162419	12056035.1822111
2825		--		--	--	--	--	-5367.94594594604	36.1691891891897	2552.28674999409	59.6917290211027	--
2830	2778	-3968	51.19	3372042	-4532976	6950040.85582426	-5214070.96855787	-2690.58958958967	22.7786586586591	2557.55682048224	40.8670372374564	12164111.8243821
2835		--		--	--	--	--	-1459.40010010012	23.8552652652651	2568.05284479434	38.8560725584829	--
2840	4960	-3770	27.38	3410732	-4571666	7001300.56179269	-5255012.90476045	-1984.80300300296	28.3162762762762	2583.8831936363	33.0642000854394	12256313.4665531
2845		--		--	--	--	--	-3621.22822822825	30.8654254254256	2594.07718023362	21.9015348949583	--
2850	4960	-1984	34.52	3460332	-4600436	7063470.26776111	-5286034.84096302	-2579.82582582584	21.9434034034035	2600.07025298553	3.84701695483751	12349505.1087241
2855		--		--	--	--	--	-936.669669669682	21.6837237237237	2604.89207666303	22.7914800013939	--
2860	5159	-1984	16.67	3510927	-4620276	7126634.97372954	-5308126.7771656	-1343.46346346346	13.7125165165166	2609.71390034054	41.7359430479503	12434761.7508951
2865		--		--	--	--	--	-3685.75175175175	2.0450170170171	2616.55933733812	25.6810955114765	--
2870	6746	-3571	17.86	3570452	-4648051	7198729.67969796	-5338153.71336818	-3090.45045045045	33.2840900900903	2626.01169242573	24.5393053852814	12536883.3930661
2875		--		--	--	--	--	-5259.13313313317	31.3565665665664	2640.50068866575	23.0966556097957	--
2880	5357	-5754	11.9	3630967	-4694676	7271814.38566638	-5387030.64957075	-4348.77277277269	30.8451551551553	2654.65917036112	36.5755301837832	12658845.0352371
2885		--		--	--	--	--	-104.274774774791	43.6686786786794	2670.99505516541	41.7991852158457	--
2890	3175	-6151	21.43	3673627	-4754201	7327044.09163481	-5448807.58577333	-848.101501501522	74.9032532532541	2678.89922313934	23.9199572588219	12775851.6774081
2895		--		--	--	--	--	-1831.83533533537	73.7552052052049	2687.11510026543	36.6776598688259	--
2900	10520	-6349	5.952	3742102	-4816701	7408088.79760323	-5513559.5219759	-2591.84084084086	65.251321321321	2702.68629529544	41.8535539065616	12921648.3195791
2905		--		--	--	--	--	-2748.81361361355	59.0743443443446	2720.90430873005	45.2453555636288	--
2910	2381	-4167	47.62	3806607	-4869281	7485163.50357165	-5568391.45817848	-1112.63473473466	64.4350550550553	2734.52629375247	33.8686289565437	13053554.9617501
2915		--		--	--	--	--	-1392.65585585589	76.9726126126134	2749.02560753303	45.2694985718374	--
2920	2579	-992.1	28.57	3831407	-4895076.5	7522533.20954008	-5596438.89438106	-2837.57957957971	71.4812612612597	2755.74392118669	29.336090548419	13118972.1039211
2925		--		--	--	--	--	-4966.55655655647	44.3062662662677	2761.90203016958	22.5567833748365	--
2930	9524	-2778	51.19	3891922	-4913927	7595617.9155085	-5617541.33058363	-6454.06006005998	20.2093093093106	2767.91224424898	41.158395950605	13213159.2460921
2935		--		--	--	--	--	-3996.3243243245	17.6312912912912	2773.33622841935	35.3059809041765	--
2940	4563	-595.2	58.33	3962357	-4930793	7678622.62147692	-5636659.26678621	-2252.76576576576	11.5004984984992	2778.44818763966	16.4377394220124	13315281.8882631
2945		--		--	--	--	--	-2543.03603603599	-1.52518318318344	2785.50473851224	23.1617185146942	--
2950	2976	-3175	48.81	4000052	-4949644	7728887.32744535	-5657762.20298878	-3732.88888888885	4.72248148148126	2798.37178829112	32.3337571933564	13386649.5304341
2955		--		--	--	--	--	-2416.46946946953	10.970146146146	2805.91643326896	49.043249849405	--
2960	3571	-6349	36.9	4032787	-4997264	7774192.03341377	-5707634.13919136	-2016.51351351348	12.1970000000001	2812.66944549724	54.0363862569043	13481826.1726051
2965		--		--	--	--	--	-3154.88088088088	11.342476476476	2819.92956484364	35.8860878908922	--
2970	5952	-4365	39.29	4080402	-5050834	7834376.7393822	-5763456.07539393	-3005.68068068068	33.6602772772769	2830.36002449553	50.3327816761431	13597832.8147761
2975		--		--	--	--	--	-2618.64264264265	38.1	2837.92969825168	32.3093884627443	--
2980	6746	-2778	9.524	4143892	-5086549	7910436.44535062	-5801423.01159651	-3701.8208208208	46.0214214214213	2850.93576392713	32.8496613900736	13711859.4569471
2985		--		--	--	--	--	-5714.06306306307	62.2595495495495	2860.99577534757	16.7884972663602	--
2990	7738	-6944	25	4216312	-5135159	7995426.15131904	-5852284.94779909	-2441.4054054054	73.8656756756757	2879.00298729066	12.4942195747676	13847711.0991181
2995		--		--	--	--	--	-2380.80280280281	61.9135335335334	2892.48218407858	17.5880754831679	--
3000	1587	1389	23.81	4262937	-5162934	8054620.85728747	-5882311.88400166	-1807.50750750748	54.8743543543544	2901.32904242876	11.4898539921564	13936932.7412891
3005		--		--	--	--	--	-432.567567567625	58.9303603603603	2905.8909884639	30.4985707313746	--
3010	3571	-4365	22.62	4288727	-5177814	8092980.56325589	-5899443.82020424	-3705.2252252253	54.4693493493493	2910.90209703994	45.9015051389093	13992424.3834601
3015		--		--	--	--	--	-1870.87907907899	40.7420320320316	2919.98799803317	28.5928637468047	--
3020	1786	-396.8	19.05	4315512	-5201623	8132335.26922431	-5925504.75640681	-60.1753753753659	31.3109309309309	2927.8937270103	46.425610497293	14057840.0256311
3025		--		--	--	--	--	23.2556556556062	29.5265265265265	2941.48613496951	56.9151995090308	--
3030	2579	-2381	16.67	4337337	-5215512	8166729.97519274	-5941645.69260939	-1315.3475475476	27.7421221221221	2955.01140143801	42.8414208873307	14108375.6678021
3035		--		--	--	--	--	-4195.51351351367	25.2465765765765	2970.48050527187	37.8597280077555	--
3040	4167	-3373	44.05	4371067	-5244282	8213029.68116116	-5972667.62881197	-4229.1918918917	15.9530030030021	2976.70595966784	19.3290404527016	14185697.3099731
3045		--		--	--	--	--	-1146.18338338345	3.03969969970051	2984.99568192354	17.2553173448708	--
3050	1587	-1984	26.19	4399837	-5271067	8254369.38712958	-6001704.56501454	-2335.96126126119	17.3224324324316	3000.25530371487	23.7796188579303	14256073.9521441
3055		--		--	--	--	--	-3526.39539539533	18.8201001001002	3019.16828975621	19.3469205570345	--
3060	2976	-2381	36.9	4422652	-5292892	8289754.09309801	-6025781.50121712	-3342.34934934944	28.5794194194183	3032.87695220487	24.5470951369248	14315535.5943151
3065		--		--	--	--	--	-1881.32732732729	48.0095195195198	3039.58334601279	42.9092013830062	--
3070	4960	-4960	32.14	4462332	-5329597	8342003.79906643	-6064738.43741969	-2625.07907907905	41.7641041041044	3048.95694594206	28.0528945474853	14406742.2364861
3075		--		--	--	--	--	-2068.64564564568	48.9851051051047	3062.49267379184	35.7134872750855	--
3080	-992.1	793.7	30.95	4482171.5	-5350428.5	8374413.00503486	-6087821.87362227	-1929.58258258256	44.4825225225232	3081.08150529355	30.5210029002267	14462234.8786571
3085		--		--	--	--	--	-2711.08708708706	27.9431931931926	3098.86268432009	22.5484830181834	--
3090	4960	-1190	25	4502011	-5352410	8406822.21100328	-6092055.30982485	-3752.48948948947	51.1479479479475	3113.10721289364	21.0263750151403	14498877.5208281
3095		--		--	--	--	--	-4912.2162162162	34.0094594594599	3125.29766957605	34.5908453591008	--
3100	5952	1786	25	4556571	-5349430	8473951.9169717	-6091327.24602742	-3916.12892892897	18.2304604604605	3138.92855776463	47.4064106716594	14565279.1629991
3105		--		--	--	--	--	-737.685785785789	17.3418318318318	3149.649252442	33.8729572197838	--
3110	-793.7	396.8	15.48	4582362.5	-5338516	8512313.12294013	-6082665.18223	-291.359759759761	22.695045045045	3163.78744075004	20.4929455074488	14594978.3051701
3115		--		--	--	--	--	-2554.13553553554	30.8737637637638	3174.83463213361	21.7298183584948	--
3120	1190	-2976	33.33	4584344	-5351412	8526864.32890855	-6097813.11843257	-4098.67467467467	23.8577877877876	3188.91707396551	32.0111318018958	14624677.4473411
3125		--		--	--	--	--	-3450.86786786782	1.96583783783792	3201.42366264155	22.7826614778091	--
3130	6548	-5357	35.71	4623034	-5393077	8578124.03487697	-6141730.05463515	713.991991992066	8.21425225225236	3211.44317502356	36.7246542025526	14719854.0895121
3135		--		--	--	--	--	-411.814814814872	5.9962962962962	3227.51824898134	26.7806567424414	--
3140	1786	-2976	48.81	4664704	-5434742	8632363.7408454	-6185646.99083773	-1378.33873873871	17.8360630630639	3241.27281714726	17.4490481268087	14818010.7316831
3145		--		--	--	--	--	-1033.72412412424	41.950838838838	3252.66671117239	33.1740371177751	--
3150	3571	-1190	33.33	4691489	-5455572	8671718.44681382	-6208728.9270403	-4603.88248248262	15.1727767767758	3265.73320314083	31.0972527117493	14880447.3738541
3155		--		--	--	--	--	-2891.83783783771	30.6532852852864	3276.22785689409	35.381837442447	--
3160	-198.4	-396.8	25	4708352	-5463506	8701151.15278224	-6218914.86324288	-2070.66066066075	40.3622322322317	3285.96788719933	31.0113534619922	14920066.0160251
3165		--		--	--	--	--	-3643.47447447442	33.1188788788798	3296.7253236786	32.8847034169902	--
3170	-992.1	-198.4	13.1	4702399.5	-5466482	8707768.35875067	-6224142.79944545	-2602.07207207201	50.9704204204214	3310.25302326343	41.9663007721725	14931911.1581961
3175		--		--	--	--	--	-3669.66866866857	45.6235635635643	3327.78488609834	33.4602078853914	--
3180	0	1190	30.95	4697439	-5461524	8715377.56471909	-6221436.73564803	-2942.5035035037	49.0135235235224	3345.16923434546	32.0191666773411	14936814.3003671
3185		--		--	--	--	--	-16.1405405404508	64.3203603603619	3357.80481446619	39.7230798721865	--
3190	2183	-198.4	32.14	4708354	-5456566	8738862.27068751	-6218730.67185061	-1801.59459459451	34.862692692694	3371.72093818791	32.5108334225555	14957592.9425381
3195		--		--	--	--	--	-3937.61861861853	35.5920120120117	3387.51374673054	35.7306006342034	--
3200	3175	-3175	20.24	4735144	-5473433	8778221.97665594	-6237849.60805318	-4418.22222222228	28.7632912912922	3405.74242664598	38.5238157013547	15016071.5847091
3205		--		--	--	--	--	-2922.99199199201	7.33092092092056	3419.34591256839	24.4850182294222	--
3210	1587	-1389	38.1	4758954	-5496253	8814601.68262436	-6262921.54425576	-2476.8908908909	18.9355475475472	3429.5726036983	39.7675303650562	15077523.2268801
3215		--		--	--	--	--	-2497.54054054054	7.41806006006044	3442.17218814384	35.3465088031373	--
3220	2778	-1389	28.57	4780779	-5510143	8848996.38859279	-6279063.48045833	-1974.96456456459	4.87323723723698	3451.61281802759	50.2303732735862	15128059.8690511
3225		--		--	--	--	--	-898.551251251241	18.7355255255256	3465.61245167856	37.2198065513419	--
3230	1786	-3571	26.19	4803599	-5534943	8884386.09456121	-6306115.41666091	-1790.97837837837	16.0589189189189	3479.13572599266	38.5691954778805	15190501.5112221
3235		--		--	--	--	--	-3149.77377377377	25.9684384384384	3496.46944678393	33.1901646349122	--
3240	-1587	793.7	15.48	4804594	-5548829.5	8897950.80052963	-6322253.85286349	-1491.60660660659	29.7171171171171	3512.11253562273	40.8474577300769	15220204.6533931
3245		--		--	--	--	--	2716.36336336332	25.0044444444446	3526.62572623675	29.2148714072431	--
3250	-1389	-595.2	30.95	4789714	-5547837	8895640.50649806	-6323513.28906606	-2936.74974974982	45.5325925925929	3543.73571039221	38.0801320037742	15219153.7955641
3255		--		--	--	--	--	-4050.26926926927	38.8255255255253	3559.8374910796	39.3673542461128	--
3260	-1984	1389	39.29	4772849	-5543868	8891345.21246648	-6321796.22526864	-1498.95495495483	38.5579279279283	3576.17466760036	32.4195708888866	15213141.4377351
3265		--		--	--	--	--	2877.66066066054	53.57	3587.63249514834	19.7059961602097	--
3270	992.1	2976	25	4767889.5	-5522043	8898955.4184349	-6302223.16147121	-1436.39939939954	53.57	3601.37502308294	24.7917664812205	15201178.5799061
3275		--		--	--	--	--	-3077.84684684688	48.6920720720719	3617.2809718884	36.1558949002074	--
3280	1786	-2381	41.67	4781780	-5519068	8925415.62440333	-6301500.09767379	-3371.47547547546	38.4528128128122	3632.05574943206	29.793170912077	15226915.7220771
3285		--		--	--	--	--	-2773.42942942935	25.7087587587591	3649.70446288269	31.0555067508798	--
3290	-992.1	992.1	23.81	4785749.5	-5526012.5	8941954.83037175	-6310696.53387637	-988.425225225133	31.9541741741745	3664.19930171804	28.7139633377443	15252651.3642481
3295		--		--	--	--	--	-15.2920920920501	22.1995095095087	3677.47375886585	22.6075092201463	--
3300	595.2	-1190	44.05	4783765	-5527002	8952540.03634018	-6313937.97007894	794.724724724672	20.2578678678671	3692.40214387578	35.0009533560512	15266478.0064191
